Perplexity:	2.402979 at step 163163 using 0:02:36.223640.
Perplexity:	63.271271 at step 164164 using 0:02:40.551412.
Perplexity:	8.383221 at step 165165 using 0:02:36.331185.
Perplexity:	1.873860 at step 166166 using 0:02:36.451141.
Perplexity:	11.065464 at step 167167 using 0:02:40.269689.
Perplexity:	6.054246 at step 168168 using 0:02:36.095519.
Perplexity:	1.444522 at step 169169 using 0:02:36.683284.
Perplexity:	8.187971 at step 170170 using 0:02:35.921033.
Perplexity:	4.992036 at step 171171 using 0:02:39.667840.
Perplexity:	8.905454 at step 172172 using 0:02:36.942305.
Perplexity:	28.601622 at step 173173 using 0:02:35.707894.
Perplexity:	14.752604 at step 174174 using 0:02:36.588668.
Perplexity:	4.410613 at step 175175 using 0:02:39.316879.
Perplexity:	3.275810 at step 176176 using 0:02:35.608396.
Perplexity:	4.800712 at step 177177 using 0:02:35.744637.
Perplexity:	5.835608 at step 178178 using 0:02:35.708939.
Perplexity:	12.678764 at step 179179 using 0:02:40.758000.
Perplexity:	1.476590 at step 180180 using 0:02:36.280555.
Perplexity:	27.129761 at step 181181 using 0:02:35.696591.
Perplexity:	2.605238 at step 182182 using 0:02:36.119131.
Perplexity:	20.432617 at step 183183 using 0:02:44.318630.
Perplexity:	3.278792 at step 184184 using 0:02:36.626226.
Perplexity:	6.189253 at step 185185 using 0:02:37.065009.
Perplexity:	7.855843 at step 186186 using 0:02:36.641969.
Perplexity:	3.528430 at step 187187 using 0:02:40.329556.
Perplexity:	30.914749 at step 188188 using 0:02:35.867747.
Perplexity:	14.759933 at step 189189 using 0:02:36.038456.
Perplexity:	8.085404 at step 190190 using 0:02:40.606437.
Perplexity:	2.510436 at step 191191 using 0:02:36.486176.
Perplexity:	6.938473 at step 192192 using 0:02:36.450852.
Perplexity:	2.792569 at step 193193 using 0:02:34.867338.
Perplexity:	156.566620 at step 194194 using 0:02:39.284062.
Perplexity:	9.719069 at step 195195 using 0:02:35.491697.
Perplexity:	9.662064 at step 196196 using 0:02:36.663089.
Perplexity:	6.600372 at step 197197 using 0:02:35.654023.
Perplexity:	4.855928 at step 198198 using 0:02:40.833111.
Perplexity:	1.025865 at step 199199 using 0:02:36.756657.
Perplexity:	14.090934 at step 200200 using 0:02:36.044485.
Perplexity:	1.845205 at step 201201 using 0:02:36.962993.
Perplexity:	1.019888 at step 202202 using 0:02:40.331837.
Perplexity:	8.822726 at step 203203 using 0:02:36.317815.
Perplexity:	4.228513 at step 204204 using 0:02:36.220279.
Perplexity:	4.030462 at step 205205 using 0:02:36.215133.
Perplexity:	4.838759 at step 206206 using 0:02:40.167622.
Perplexity:	17.117420 at step 207207 using 0:02:35.630567.
Perplexity:	13.689706 at step 208208 using 0:02:36.496733.
Perplexity:	3.620486 at step 209209 using 0:02:43.672941.
Perplexity:	3.512482 at step 210210 using 0:02:36.043098.
Perplexity:	3.341864 at step 211211 using 0:02:36.774031.
Perplexity:	4.147505 at step 212212 using 0:02:36.689711.
Perplexity:	1.001490 at step 213213 using 0:02:39.470555.
Perplexity:	28.845842 at step 214214 using 0:02:36.013070.
Perplexity:	3.924653 at step 215215 using 0:02:35.792585.
Perplexity:	1.708894 at step 216216 using 0:02:36.162399.
Perplexity:	7.785903 at step 217217 using 0:02:40.891429.
Perplexity:	2.849252 at step 218218 using 0:02:36.339557.
Perplexity:	1289.114380 at step 219219 using 0:02:35.933887.
Perplexity:	32.117081 at step 220220 using 0:02:36.228298.
Perplexity:	1.645360 at step 221221 using 0:02:40.265248.
Perplexity:	1.596719 at step 222222 using 0:02:36.347865.
Perplexity:	2.727311 at step 223223 using 0:02:36.684216.
Perplexity:	50.463299 at step 224224 using 0:02:36.406509.
Perplexity:	103.980431 at step 225225 using 0:02:40.360796.
Perplexity:	3.534593 at step 226226 using 0:02:36.828448.
Perplexity:	4.008426 at step 227227 using 0:02:35.491951.
